id,source,created_at,collected_at,toxicity_score,category,annotator_id,gender,year_of_birth,education_level,annotator_type,age,background
55c54e5838144874bc1ad0e14a03a834,,,,,,260.0,Female,2001.0,High school,Contract worker,,
55c54e5838144874bc1ad0e14a03a834,,,,,,504.0,Female,1999.0,High school,Contract worker,,
f70a0c71621142e9a506754c0e22df2a,Twitter,2022-03-27T05:01:46+00:00,2022-03-27T00:52:43.398462,0.8004,,,,,,,,
f70a0c71621142e9a506754c0e22df2a,,,,,,127.0,Female,1975.0,Master's degree,Contract worker,,
f70a0c71621142e9a506754c0e22df2a,,,,,,260.0,Female,2001.0,High school,Contract worker,,
f70a0c71621142e9a506754c0e22df2a,,,,,,504.0,Female,1999.0,High school,Contract worker,,
1c9f80bd8a84494fbfb795852fc7d826,Twitter,2022-03-27T04:13:44+00:00,2022-03-27T00:52:43.398462,0.7429,,,,,,,,
1c9f80bd8a84494fbfb795852fc7d826,,,,,,127.0,Female,1975.0,Master's degree,Contract worker,,
1c9f80bd8a84494fbfb795852fc7d826,,,,,,260.0,Female,2001.0,High school,Contract worker,,
1c9f80bd8a84494fbfb795852fc7d826,,,,,,504.0,Female,1999.0,High school,Contract worker,,
2c0bb537be624806b9ccf59177007b94,YouTube,2019-08-12T01:45:08,2022-04-08T08:03:44.134767,0.8675,,,,,,,,
2c0bb537be624806b9ccf59177007b94,,,,,,127.0,Female,1975.0,Master's degree,Contract worker,,
2c0bb537be624806b9ccf59177007b94,,,,,,260.0,Female,2001.0,High school,Contract worker,,
2c0bb537be624806b9ccf59177007b94,,,,,,504.0,Female,1999.0,High school,Contract worker,,
d50282ef7eba48c7842abd5b20e5a2ec,YouTube,2020-10-01T10:35:22,2022-04-08T08:03:44.134767,0.8605,,,,,,,,
d50282ef7eba48c7842abd5b20e5a2ec,,,,,,127.0,Female,1975.0,Master's degree,Contract worker,,
d50282ef7eba48c7842abd5b20e5a2ec,,,,,,260.0,Female,2001.0,High school,Contract worker,,
d50282ef7eba48c7842abd5b20e5a2ec,,,,,,504.0,Female,1999.0,High school,Contract worker,,
38687f102c86445dbfa771a3fcc6a861,YouTube,2022-03-24T14:05:32,2022-04-08T08:03:44.134767,0.8004,,,,,,,,
38687f102c86445dbfa771a3fcc6a861,,,,,,127.0,Female,1975.0,Master's degree,Contract worker,,
38687f102c86445dbfa771a3fcc6a861,,,,,,260.0,Female,2001.0,High school,Contract worker,,
38687f102c86445dbfa771a3fcc6a861,,,,,,504.0,Female,1999.0,High school,Contract worker,,
581005bb908641688562c6d221c36002,YouTube,2021-12-20T20:58:46,2022-04-08T08:03:44.134767,0.8004,,,,,,,,
581005bb908641688562c6d221c36002,,,,,,127.0,Female,1975.0,Master's degree,Contract worker,,
581005bb908641688562c6d221c36002,,,,,,260.0,Female,2001.0,High school,Contract worker,,
581005bb908641688562c6d221c36002,,,,,,504.0,Female,1999.0,High school,Contract worker,,
b77c05a4fc294ec99a5e64f023378edd,YouTube,2010-09-06T04:07:36,2022-04-08T08:03:44.134767,0.8675,,,,,,,,
b77c05a4fc294ec99a5e64f023378edd,,,,,,127.0,Female,1975.0,Master's degree,Contract worker,,
b77c05a4fc294ec99a5e64f023378edd,,,,,,260.0,Female,2001.0,High school,Contract worker,,
b77c05a4fc294ec99a5e64f023378edd,,,,,,504.0,Female,1999.0,High school,Contract worker,,
742bc8d3c6ad4dd5afb5c37d6b4b92d2,YouTube,2015-06-02T00:07:51,2022-04-08T08:03:44.134767,0.7899,,,,,,,,
742bc8d3c6ad4dd5afb5c37d6b4b92d2,,,,,,127.0,Female,1975.0,Master's degree,Contract worker,,
742bc8d3c6ad4dd5afb5c37d6b4b92d2,,,,,,260.0,Female,2001.0,High school,Contract worker,,
742bc8d3c6ad4dd5afb5c37d6b4b92d2,,,,,,504.0,Female,1999.0,High school,Contract worker,,
1bc04631858f495a95163f39111b2b8e,YouTube,2022-02-11T00:43:37,2022-04-08T08:03:44.134767,0.9821,,,,,,,,
1bc04631858f495a95163f39111b2b8e,,,,,,127.0,Female,1975.0,Master's degree,Contract worker,,
1bc04631858f495a95163f39111b2b8e,,,,,,260.0,Female,2001.0,High school,Contract worker,,
1bc04631858f495a95163f39111b2b8e,,,,,,504.0,Female,1999.0,High school,Contract worker,,
1226b6bb89ec4b8ea795efca225e0542,YouTube,2020-05-03T23:11:38,2022-04-08T08:03:44.134767,0.714,,,,,,,,
1226b6bb89ec4b8ea795efca225e0542,,,,,,127.0,Female,1975.0,Master's degree,Contract worker,,
1226b6bb89ec4b8ea795efca225e0542,,,,,,260.0,Female,2001.0,High school,Contract worker,,
1226b6bb89ec4b8ea795efca225e0542,,,,,,504.0,Female,1999.0,High school,Contract worker,,
093a92982fec421aa8c050e90cc23663,YouTube,2020-05-04T18:49:48,2022-04-08T08:03:44.134767,0.8224,,,,,,,,
093a92982fec421aa8c050e90cc23663,,,,,,127.0,Female,1975.0,Master's degree,Contract worker,,
093a92982fec421aa8c050e90cc23663,,,,,,260.0,Female,2001.0,High school,Contract worker,,
093a92982fec421aa8c050e90cc23663,,,,,,504.0,Female,1999.0,High school,Contract worker,,
c8f0e665fc084e63baf35a65be8eabda,YouTube,2015-06-02T03:22:13,2022-04-08T08:03:44.134767,0.8713,,,,,,,,
c8f0e665fc084e63baf35a65be8eabda,,,,,,127.0,Female,1975.0,Master's degree,Contract worker,,
c8f0e665fc084e63baf35a65be8eabda,,,,,,260.0,Female,2001.0,High school,Contract worker,,
c8f0e665fc084e63baf35a65be8eabda,,,,,,504.0,Female,1999.0,High school,Contract worker,,
9d13c67a27484eaca67cf011c09dbc59,YouTube,2022-02-09T02:32:34,2022-04-08T08:03:44.134767,0.7125,,,,,,,,
9d13c67a27484eaca67cf011c09dbc59,,,,,,127.0,Female,1975.0,Master's degree,Contract worker,,
9d13c67a27484eaca67cf011c09dbc59,,,,,,260.0,Female,2001.0,High school,Contract worker,,
9d13c67a27484eaca67cf011c09dbc59,,,,,,504.0,Female,1999.0,High school,Contract worker,,
6e30a3fb0c7640f68159257cb2dd6ae7,YouTube,2021-06-27T19:35:44,2022-04-08T17:22:24.692260,0.7189,,,,,,,,
6e30a3fb0c7640f68159257cb2dd6ae7,,,,,,127.0,Female,1975.0,Master's degree,Contract worker,,
6e30a3fb0c7640f68159257cb2dd6ae7,,,,,,260.0,Female,2001.0,High school,Contract worker,,
6e30a3fb0c7640f68159257cb2dd6ae7,,,,,,504.0,Female,1999.0,High school,Contract worker,,
85d26af17dab45e0b2ea688ca6b30358,Twitter,2022-03-26T16:48:17+00:00,2022-03-27T00:52:43.398462,0.9494,,,,,,,,
85d26af17dab45e0b2ea688ca6b30358,,,,,,127.0,Female,1975.0,Master's degree,Contract worker,,
85d26af17dab45e0b2ea688ca6b30358,,,,,,260.0,Female,2001.0,High school,Contract worker,,
85d26af17dab45e0b2ea688ca6b30358,,,,,,504.0,Female,1999.0,High school,Contract worker,,
853e45c25e11432d8345e9e3715803c8,Twitter,2022-03-26T15:22:56+00:00,2022-03-27T00:52:43.398462,0.8159,,,,,,,,
853e45c25e11432d8345e9e3715803c8,,,,,,127.0,Female,1975.0,Master's degree,Contract worker,,
853e45c25e11432d8345e9e3715803c8,,,,,,260.0,Female,2001.0,High school,Contract worker,,
853e45c25e11432d8345e9e3715803c8,,,,,,504.0,Female,1999.0,High school,Contract worker,,
8f23815aa8664d8991ba9fdd4aa85b29,Twitter,2022-03-27T04:32:17+00:00,2022-03-27T00:52:43.398462,0.8538,,,,,,,,
8f23815aa8664d8991ba9fdd4aa85b29,,,,,,127.0,Female,1975.0,Master's degree,Contract worker,,
8f23815aa8664d8991ba9fdd4aa85b29,,,,,,260.0,Female,2001.0,High school,Contract worker,,
8f23815aa8664d8991ba9fdd4aa85b29,,,,,,504.0,Female,1999.0,High school,Contract worker,,
9006ada3c04c4d20872f637f1ad6abe9,YouTube,2011-01-04T18:11:20,2022-04-08T08:03:44.134767,0.8991,,,,,,,,
9006ada3c04c4d20872f637f1ad6abe9,,,,,,127.0,Female,1975.0,Master's degree,Contract worker,,
9006ada3c04c4d20872f637f1ad6abe9,,,,,,260.0,Female,2001.0,High school,Contract worker,,
9006ada3c04c4d20872f637f1ad6abe9,,,,,,504.0,Female,1999.0,High school,Contract worker,,
c6fa8d0ecaa448ff82c788eae1b30c1f,ToLD-BR,2020-10-05T14:08:00,2022-02-13T09:39:31.341684,0.9821,,,,,,,,
c6fa8d0ecaa448ff82c788eae1b30c1f,,,,,,127.0,Female,1975.0,Master's degree,Contract worker,,
c6fa8d0ecaa448ff82c788eae1b30c1f,,,,,,260.0,Female,2001.0,High school,Contract worker,,
c6fa8d0ecaa448ff82c788eae1b30c1f,,,,,,504.0,Female,1999.0,High school,Contract worker,,
23bce7f76b1c4f13a9eb6cf272b4defc,Twitter,2022-03-25T21:34:08+00:00,2022-03-27T00:52:43.398462,0.7311,,,,,,,,
23bce7f76b1c4f13a9eb6cf272b4defc,,,,,,127.0,Female,1975.0,Master's degree,Contract worker,,
23bce7f76b1c4f13a9eb6cf272b4defc,,,,,,260.0,Female,2001.0,High school,Contract worker,,
23bce7f76b1c4f13a9eb6cf272b4defc,,,,,,504.0,Female,1999.0,High school,Contract worker,,
5d2877d9db394623b16fb96987519145,YouTube,2015-06-03T03:47:09,2022-04-08T08:03:44.134767,0.811,,,,,,,,
5d2877d9db394623b16fb96987519145,,,,,,127.0,Female,1975.0,Master's degree,Contract worker,,
5d2877d9db394623b16fb96987519145,,,,,,260.0,Female,2001.0,High school,Contract worker,,
5d2877d9db394623b16fb96987519145,,,,,,504.0,Female,1999.0,High school,Contract worker,,
a4a9a3d85ea84f0596c504ae985cbde5,Twitter,2022-03-26T16:49:51+00:00,2022-03-27T00:52:43.398462,0.8004,,,,,,,,
a4a9a3d85ea84f0596c504ae985cbde5,,,,,,127.0,Female,1975.0,Master's degree,Contract worker,,
a4a9a3d85ea84f0596c504ae985cbde5,,,,,,260.0,Female,2001.0,High school,Contract worker,,
a4a9a3d85ea84f0596c504ae985cbde5,,,,,,504.0,Female,1999.0,High school,Contract worker,,
f513280a623648fba7945791d8e583b0,Twitter,2022-03-24T01:43:45+00:00,2022-03-27T00:52:43.398462,0.9532,,,,,,,,
f513280a623648fba7945791d8e583b0,,,,,,127.0,Female,1975.0,Master's degree,Contract worker,,
f513280a623648fba7945791d8e583b0,,,,,,260.0,Female,2001.0,High school,Contract worker,,
f513280a623648fba7945791d8e583b0,,,,,,504.0,Female,1999.0,High school,Contract worker,,
ad40225480574cf7880453efafdf9945,YouTube,2013-02-04T18:18:08,2022-04-08T08:03:44.134767,0.8877,,,,,,,,
ad40225480574cf7880453efafdf9945,,,,,,127.0,Female,1975.0,Master's degree,Contract worker,,
ad40225480574cf7880453efafdf9945,,,,,,260.0,Female,2001.0,High school,Contract worker,,
ad40225480574cf7880453efafdf9945,,,,,,504.0,Female,1999.0,High school,Contract worker,,
bbcbfb9f9c8949259f8f603d23ba92ec,ToLD-BR,2020-10-05T14:08:00,2022-02-13T10:39:45.626279,0.8675,,,,,,,,
bbcbfb9f9c8949259f8f603d23ba92ec,,,,,,127.0,Female,1975.0,Master's degree,Contract worker,,
bbcbfb9f9c8949259f8f603d23ba92ec,,,,,,260.0,Female,2001.0,High school,Contract worker,,
bbcbfb9f9c8949259f8f603d23ba92ec,,,,,,504.0,Female,1999.0,High school,Contract worker,,
99cbfdc54a254ba49a08a9d23c9228fc,YouTube,2020-05-04T18:29:19,2022-04-08T08:03:44.134767,0.7516,,,,,,,,
99cbfdc54a254ba49a08a9d23c9228fc,,,,,,127.0,Female,1975.0,Master's degree,Contract worker,,
99cbfdc54a254ba49a08a9d23c9228fc,,,,,,260.0,Female,2001.0,High school,Contract worker,,
99cbfdc54a254ba49a08a9d23c9228fc,,,,,,504.0,Female,1999.0,High school,Contract worker,,
4b0af3b293394d0fbf03d847e3650221,Twitter,2022-03-27T01:47:53+00:00,2022-03-27T00:52:43.398462,0.9707,,,,,,,,
4b0af3b293394d0fbf03d847e3650221,,,,,,127.0,Female,1975.0,Master's degree,Contract worker,,
4b0af3b293394d0fbf03d847e3650221,,,,,,260.0,Female,2001.0,High school,Contract worker,,
4b0af3b293394d0fbf03d847e3650221,,,,,,504.0,Female,1999.0,High school,Contract worker,,
03ca06fd582644bebac0058495b17375,Twitter,2022-03-27T03:55:55+00:00,2022-03-27T00:52:43.398462,0.9532,,,,,,,,
03ca06fd582644bebac0058495b17375,,,,,,127.0,Female,1975.0,Master's degree,Contract worker,,
03ca06fd582644bebac0058495b17375,,,,,,260.0,Female,2001.0,High school,Contract worker,,
03ca06fd582644bebac0058495b17375,,,,,,504.0,Female,1999.0,High school,Contract worker,,
b537e9fd74df480db27e2b0ffc784e21,YouTube,2022-02-09T00:54:18,2022-04-08T08:03:44.134767,0.8249,,,,,,,,
b537e9fd74df480db27e2b0ffc784e21,,,,,,127.0,Female,1975.0,Master's degree,Contract worker,,
b537e9fd74df480db27e2b0ffc784e21,,,,,,260.0,Female,2001.0,High school,Contract worker,,
b537e9fd74df480db27e2b0ffc784e21,,,,,,504.0,Female,1999.0,High school,Contract worker,,
d6906b9174db4b639d72f62429abdaf7,YouTube,2020-05-04T05:04:20,2022-04-08T08:03:44.134767,0.8224,,,,,,,,
d6906b9174db4b639d72f62429abdaf7,,,,,,127.0,Female,1975.0,Master's degree,Contract worker,,
d6906b9174db4b639d72f62429abdaf7,,,,,,260.0,Female,2001.0,High school,Contract worker,,
d6906b9174db4b639d72f62429abdaf7,,,,,,504.0,Female,1999.0,High school,Contract worker,,
9e69af68a1354c5c85e7a09b196b1fd6,YouTube,2021-07-13T13:06:42,2022-04-08T08:03:44.134767,0.9091,,,,,,,,
9e69af68a1354c5c85e7a09b196b1fd6,,,,,,127.0,Female,1975.0,Master's degree,Contract worker,,
9e69af68a1354c5c85e7a09b196b1fd6,,,,,,260.0,Female,2001.0,High school,Contract worker,,
9e69af68a1354c5c85e7a09b196b1fd6,,,,,,504.0,Female,1999.0,High school,Contract worker,,
d0055f3c839b49f8b799b0c8dbc50c57,Twitter,2021-09-24T14:39:30,2021-09-24T09:42:24.093081,0.7248,,,,,,,,
d0055f3c839b49f8b799b0c8dbc50c57,,,,,,127.0,Female,1975.0,Master's degree,Contract worker,,
d0055f3c839b49f8b799b0c8dbc50c57,,,,,,260.0,Female,2001.0,High school,Contract worker,,
d0055f3c839b49f8b799b0c8dbc50c57,,,,,,504.0,Female,1999.0,High school,Contract worker,,
ef678688f6264a688c281ec3f01093ea,YouTube,2021-04-06T18:28:56,2022-04-08T08:03:44.134767,0.9691,,,,,,,,
ef678688f6264a688c281ec3f01093ea,,,,,,127.0,Female,1975.0,Master's degree,Contract worker,,
ef678688f6264a688c281ec3f01093ea,,,,,,260.0,Female,2001.0,High school,Contract worker,,
ef678688f6264a688c281ec3f01093ea,,,,,,504.0,Female,1999.0,High school,Contract worker,,
482d08c26a5b4219b02dae88cdec9768,YouTube,2020-04-29T20:48:04,2022-04-08T08:03:44.134767,0.9187,,,,,,,,
482d08c26a5b4219b02dae88cdec9768,,,,,,127.0,Female,1975.0,Master's degree,Contract worker,,
482d08c26a5b4219b02dae88cdec9768,,,,,,260.0,Female,2001.0,High school,Contract worker,,
482d08c26a5b4219b02dae88cdec9768,,,,,,504.0,Female,1999.0,High school,Contract worker,,
e62c5e1c3f0a4d528b7972a457c6e5a3,Twitter,2022-03-27T13:13:11+00:00,2022-03-27T00:52:43.398462,0.8605,,,,,,,,
e62c5e1c3f0a4d528b7972a457c6e5a3,,,,,,127.0,Female,1975.0,Master's degree,Contract worker,,
e62c5e1c3f0a4d528b7972a457c6e5a3,,,,,,260.0,Female,2001.0,High school,Contract worker,,
e62c5e1c3f0a4d528b7972a457c6e5a3,,,,,,504.0,Female,1999.0,High school,Contract worker,,
1882f787efd841b98b60de106586c4d7,YouTube,2021-06-28T17:47:29,2022-04-08T17:22:24.692260,0.8004,,,,,,,,
1882f787efd841b98b60de106586c4d7,,,,,,127.0,Female,1975.0,Master's degree,Contract worker,,
1882f787efd841b98b60de106586c4d7,,,,,,260.0,Female,2001.0,High school,Contract worker,,
1882f787efd841b98b60de106586c4d7,,,,,,504.0,Female,1999.0,High school,Contract worker,,
b3fb4f85b0dd45b7a873d541fdf0bc0a,YouTube,2021-06-29T00:25:57,2022-04-08T17:22:24.692260,0.8605,,,,,,,,
b3fb4f85b0dd45b7a873d541fdf0bc0a,,,,,,127.0,Female,1975.0,Master's degree,Contract worker,,
b3fb4f85b0dd45b7a873d541fdf0bc0a,,,,,,260.0,Female,2001.0,High school,Contract worker,,
b3fb4f85b0dd45b7a873d541fdf0bc0a,,,,,,504.0,Female,1999.0,High school,Contract worker,,
11400fbe7170465690ea1f93d7a622a2,YouTube,2010-09-02T01:16:39,2022-04-08T08:03:44.134767,0.9259,,,,,,,,
11400fbe7170465690ea1f93d7a622a2,,,,,,127.0,Female,1975.0,Master's degree,Contract worker,,
11400fbe7170465690ea1f93d7a622a2,,,,,,260.0,Female,2001.0,High school,Contract worker,,
11400fbe7170465690ea1f93d7a622a2,,,,,,504.0,Female,1999.0,High school,Contract worker,,
9164080e7a014410971ffd2bdf1765d5,YouTube,2022-03-28T03:53:35,2022-04-08T08:03:44.134767,0.7264,,,,,,,,
9164080e7a014410971ffd2bdf1765d5,,,,,,127.0,Female,1975.0,Master's degree,Contract worker,,
9164080e7a014410971ffd2bdf1765d5,,,,,,260.0,Female,2001.0,High school,Contract worker,,
9164080e7a014410971ffd2bdf1765d5,,,,,,504.0,Female,1999.0,High school,Contract worker,,
5fad79d4b25e42d78f28d1b5a23c3969,ToLD-BR,2020-10-05T14:08:00,2022-02-13T09:01:44.913688,0.7497,,,,,,,,
5fad79d4b25e42d78f28d1b5a23c3969,,,,,,127.0,Female,1975.0,Master's degree,Contract worker,,
5fad79d4b25e42d78f28d1b5a23c3969,,,,,,260.0,Female,2001.0,High school,Contract worker,,
5fad79d4b25e42d78f28d1b5a23c3969,,,,,,504.0,Female,1999.0,High school,Contract worker,,
0b07709c2bad44948495098a1b68d9ee,YouTube,2022-03-24T14:49:35,2022-04-08T08:03:44.134767,0.8338,,,,,,,,
0b07709c2bad44948495098a1b68d9ee,,,,,,127.0,Female,1975.0,Master's degree,Contract worker,,
0b07709c2bad44948495098a1b68d9ee,,,,,,260.0,Female,2001.0,High school,Contract worker,,
0b07709c2bad44948495098a1b68d9ee,,,,,,504.0,Female,1999.0,High school,Contract worker,,
8d3db91c9e52457bb415988cf6a07737,YouTube,2018-09-06T20:13:52,2022-04-08T08:03:44.134767,0.9084,,,,,,,,
8d3db91c9e52457bb415988cf6a07737,,,,,,127.0,Female,1975.0,Master's degree,Contract worker,,
8d3db91c9e52457bb415988cf6a07737,,,,,,260.0,Female,2001.0,High school,Contract worker,,
8d3db91c9e52457bb415988cf6a07737,,,,,,504.0,Female,1999.0,High school,Contract worker,,
b387e885779f464eb6f39f0c4cbcc052,YouTube,2020-07-26T21:18:12,2022-04-08T08:03:44.134767,0.9603,,,,,,,,
b387e885779f464eb6f39f0c4cbcc052,,,,,,127.0,Female,1975.0,Master's degree,Contract worker,,
b387e885779f464eb6f39f0c4cbcc052,,,,,,260.0,Female,2001.0,High school,Contract worker,,
b387e885779f464eb6f39f0c4cbcc052,,,,,,504.0,Female,1999.0,High school,Contract worker,,
b0290503e06841edb60bab4d64e85daa,YouTube,2015-06-03T00:26:22,2022-04-08T08:03:44.134767,0.8224,,,,,,,,
b0290503e06841edb60bab4d64e85daa,,,,,,127.0,Female,1975.0,Master's degree,Contract worker,,
b0290503e06841edb60bab4d64e85daa,,,,,,260.0,Female,2001.0,High school,Contract worker,,
b0290503e06841edb60bab4d64e85daa,,,,,,504.0,Female,1999.0,High school,Contract worker,,
9b24cf72489c427e8b55023f8fadc911,Twitter,2022-03-26T22:21:16+00:00,2022-03-27T00:52:43.398462,0.9821,,,,,,,,
9b24cf72489c427e8b55023f8fadc911,,,,,,127.0,Female,1975.0,Master's degree,Contract worker,,
9b24cf72489c427e8b55023f8fadc911,,,,,,260.0,Female,2001.0,High school,Contract worker,,
9b24cf72489c427e8b55023f8fadc911,,,,,,504.0,Female,1999.0,High school,Contract worker,,
c83eeaab3e744776852062313847fd69,Twitter,2022-03-27T03:33:40+00:00,2022-03-27T00:52:43.398462,0.8605,,,,,,,,
c83eeaab3e744776852062313847fd69,,,,,,127.0,Female,1975.0,Master's degree,Contract worker,,
c83eeaab3e744776852062313847fd69,,,,,,260.0,Female,2001.0,High school,Contract worker,,
c83eeaab3e744776852062313847fd69,,,,,,504.0,Female,1999.0,High school,Contract worker,,
52d6a5ec73954f4b8309be0ce159de11,YouTube,2019-08-12T02:33:19,2022-04-08T08:03:44.134767,0.9084,,,,,,,,
52d6a5ec73954f4b8309be0ce159de11,,,,,,127.0,Female,1975.0,Master's degree,Contract worker,,
52d6a5ec73954f4b8309be0ce159de11,,,,,,260.0,Female,2001.0,High school,Contract worker,,
52d6a5ec73954f4b8309be0ce159de11,,,,,,504.0,Female,1999.0,High school,Contract worker,,
a4d4b89ea7574df2952b621abce540d3,Twitter,2022-03-27T01:09:43+00:00,2022-03-27T00:52:43.398462,0.8224,,,,,,,,
a4d4b89ea7574df2952b621abce540d3,,,,,,127.0,Female,1975.0,Master's degree,Contract worker,,
a4d4b89ea7574df2952b621abce540d3,,,,,,260.0,Female,2001.0,High school,Contract worker,,
a4d4b89ea7574df2952b621abce540d3,,,,,,504.0,Female,1999.0,High school,Contract worker,,
925b41d6b01a4c899560364a386f8e6b,Twitter,2022-03-27T05:23:08+00:00,2022-03-27T00:52:43.398462,0.8004,,,,,,,,
925b41d6b01a4c899560364a386f8e6b,,,,,,127.0,Female,1975.0,Master's degree,Contract worker,,
925b41d6b01a4c899560364a386f8e6b,,,,,,260.0,Female,2001.0,High school,Contract worker,,
925b41d6b01a4c899560364a386f8e6b,,,,,,504.0,Female,1999.0,High school,Contract worker,,
4846902b73534ed7bf755068758a6483,YouTube,2020-05-04T23:01:46,2022-04-08T08:03:44.134767,0.8675,,,,,,,,
4846902b73534ed7bf755068758a6483,,,,,,127.0,Female,1975.0,Master's degree,Contract worker,,
4846902b73534ed7bf755068758a6483,,,,,,260.0,Female,2001.0,High school,Contract worker,,
4846902b73534ed7bf755068758a6483,,,,,,504.0,Female,1999.0,High school,Contract worker,,
28452e9df2334224940b0f6a1c75a098,Twitter,2022-03-24T16:29:57+00:00,2022-03-27T00:52:43.398462,0.912,,,,,,,,
28452e9df2334224940b0f6a1c75a098,,,,,,127.0,Female,1975.0,Master's degree,Contract worker,,
28452e9df2334224940b0f6a1c75a098,,,,,,260.0,Female,2001.0,High school,Contract worker,,
28452e9df2334224940b0f6a1c75a098,,,,,,504.0,Female,1999.0,High school,Contract worker,,
7623c13104624215b686ec7c8ec7a3b5,YouTube,2021-04-14T02:27:56,2022-04-08T08:03:44.134767,0.8224,,,,,,,,
7623c13104624215b686ec7c8ec7a3b5,,,,,,127.0,Female,1975.0,Master's degree,Contract worker,,
7623c13104624215b686ec7c8ec7a3b5,,,,,,260.0,Female,2001.0,High school,Contract worker,,
7623c13104624215b686ec7c8ec7a3b5,,,,,,504.0,Female,1999.0,High school,Contract worker,,
ab663cd5e1714f1595432a1876039393,Twitter,2022-03-27T03:19:07+00:00,2022-03-27T00:52:43.398462,0.8675,,,,,,,,
ab663cd5e1714f1595432a1876039393,,,,,,127.0,Female,1975.0,Master's degree,Contract worker,,
ab663cd5e1714f1595432a1876039393,,,,,,260.0,Female,2001.0,High school,Contract worker,,
ab663cd5e1714f1595432a1876039393,,,,,,504.0,Female,1999.0,High school,Contract worker,,
c3a5236862ef4c89bc493ab0ce300516,YouTube,2013-05-09T20:28:49,2022-04-08T08:03:44.134767,0.9532,,,,,,,,
c3a5236862ef4c89bc493ab0ce300516,,,,,,127.0,Female,1975.0,Master's degree,Contract worker,,
c3a5236862ef4c89bc493ab0ce300516,,,,,,260.0,Female,2001.0,High school,Contract worker,,
c3a5236862ef4c89bc493ab0ce300516,,,,,,504.0,Female,1999.0,High school,Contract worker,,
372087c12c1846668e0a0d7c50a2acb8,YouTube,2022-02-09T01:31:40,2022-04-08T08:03:44.134767,0.7957,,,,,,,,
372087c12c1846668e0a0d7c50a2acb8,,,,,,127.0,Female,1975.0,Master's degree,Contract worker,,
372087c12c1846668e0a0d7c50a2acb8,,,,,,260.0,Female,2001.0,High school,Contract worker,,
372087c12c1846668e0a0d7c50a2acb8,,,,,,504.0,Female,1999.0,High school,Contract worker,,
d9b32e7b2ee14ed886403f6cba1e06ca,YouTube,2020-09-28T14:01:00,2022-04-08T08:03:44.134767,0.7481,,,,,,,,
d9b32e7b2ee14ed886403f6cba1e06ca,,,,,,127.0,Female,1975.0,Master's degree,Contract worker,,
d9b32e7b2ee14ed886403f6cba1e06ca,,,,,,260.0,Female,2001.0,High school,Contract worker,,
d9b32e7b2ee14ed886403f6cba1e06ca,,,,,,504.0,Female,1999.0,High school,Contract worker,,
1438b1eb8521433f863aa89f46fc877a,Twitter,2022-03-27T00:59:19+00:00,2022-03-27T00:52:43.398462,0.8998,,,,,,,,
1438b1eb8521433f863aa89f46fc877a,,,,,,127.0,Female,1975.0,Master's degree,Contract worker,,
1438b1eb8521433f863aa89f46fc877a,,,,,,260.0,Female,2001.0,High school,Contract worker,,
1438b1eb8521433f863aa89f46fc877a,,,,,,504.0,Female,1999.0,High school,Contract worker,,
0d0a487e8e5a4f79910453b852b4135b,YouTube,2010-08-04T03:36:21,2022-04-08T08:03:44.134767,0.9086,,,,,,,,
0d0a487e8e5a4f79910453b852b4135b,,,,,,127.0,Female,1975.0,Master's degree,Contract worker,,
0d0a487e8e5a4f79910453b852b4135b,,,,,,260.0,Female,2001.0,High school,Contract worker,,
